"","business_id","stars","RestaurantsTakeOut","RestaurantsDelivery","WiFi","OutdoorSeating","RestaurantsPriceRange2","RestaurantsReservations","HasTV","garage","street","validated","lot","valet","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual"
"178","i03bXqvXUmsuzcbQBAbeUQ",4,"True","False","FREE","True","2","False","False","False","True","False","False","False","False","False","False","True","False","False","False","False","False"
"179","9lZwmUL1gw79BzSSjNRdUw",4,"True","True","FREE","True","2","False","False","False","True","False","True","False","False","False","False","False","False","False","NA","False","True"
"180","mio0s-96IjAlM6fIyxZn-A",4,"True","True","FREE","True","2","False","True","False","True","False","False","False","False","False","False","False","False","True","False","False","False"
"181","NSFLB7TKJQry76Mn0exXBw",3.5,"True","False","NA","NA","1","False","NA","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"182","8rLbdgrOTFmNXg-NpxwV_A",4,"True","True","NA","True","1","False","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"183","iHvgkEKNj_BNrwEPKZB5Hw",4.5,"True","False","FREE","False","1","False","True","False","False","False","False","False","False","False","False","False","NA","False","False","False","True"
"184","rV0ftb8kJ5LfdyldyPA_nQ",4,"False","False","FREE","False","NA","True","False","True","True","False","False","False","False","False","False","False","NA","False","False","False","False"
"185","2YLl8H21wlIi6WkcnJq0Bw",3,"NA","NA","FREE","NA","NA","NA","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"186","6DMFEXPgDPrsGWnbgYgnug",4.5,"True","False","FREE","True","2","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"187","TXa6-EBkQahlEUSVQUySPg",4,"True","True","FREE","False","1","NA","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"188","PVVb8gJODKOMO7nB_q9kMg",4.5,"True","True","NA","True","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"189","4jQ1y1_ItTCj3C9XlE2sdA",3,"True","False","FREE","True","2","True","False","False","False","False","True","False","False","False","False","False","False","False","True","False","False"
"190","BqOSfSmwWDZzjYzIrBhyNw",4,"True","False","FREE","True","2","True","False","False","True","False","False","False","False","False","False","False","NA","True","False","False","True"
"191","e1BgVPS0lJEmEsLnNAzBFQ",3,"True","False","FREE","False","1","False","True","False","False","False","True","False","False","False","False","False","NA","False","False","False","False"
"192","LKm3WKCeTnLYz3vy5bfpnQ",4.5,"True","True","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"193","ZAbzeSRK_D_9KIq_fji-ZQ",4,"True","False","NA","False","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"194","F_NeRgaOHesahdSe2AKs7Q",4,"True","False","FREE","False","2","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"195","xL3yZ_KXMr9J35DgsZqUug",4.5,"True","False","FREE","True","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"196","pNeu6UYHCFj3lTB-rznDgg",3,"False","False","NO","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"197","V9vIyyUgwLlhF3g3AoYZUA",4.5,"True","True","FREE","True","1","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"198","ubSPyscnmdZQEVdARSaABQ",4,"True","False","FREE","False","2","NA","NA","False","False","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"199","DJMP919tDBfcVvcx1B3AxA",3,"True","False","FREE","True","2","True","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"200","N_sZ_nR1eI2hBnILDjDYGQ",4,"True","True","FREE","True","1","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"201","nr0OefH36jhgzWN5tnYwlw",4,"True","True","FREE","NA","2","False","True","True","True","True","False","False","False","False","False","False","False","False","False","False","True"
"202","GzJXmFMk3os70yp-THAZ6w",4.5,"True","False","NA","False","NA","NA","False","True","NA","False","NA","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"203","R_-L9WqfAY6aGRYWSsZCig",3.5,"True","False","FREE","False","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"204","1QPYqBtpxKNSaIvA2il4yg",4,"True","True","NA","NA","1","False","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"205","uvRPNriWCekCxWfgXyTDAw",4,"True","False","NO","False","2","False","False","False","True","False","False","False","False","False","False","False","False","False","NA","False","True"
"206","ERoYrBHNmTEEChY3RGaOGQ",4.5,"NA","NA","FREE","NA","2","False","False","True","False","False","False","False","False","False","False","False","False","True","False","False","True"
"207","tliWLQ3EfaOqlwyYu0gAmA",4,"True","True","FREE","False","2","False","False","False","True","False","False","False","False","False","False","False","NA","False","False","False","False"
"208","8nZI2PRKjzT_pdWJU0K4VQ",4.5,"True","True","FREE","True","NA","NA","NA","False","True","False","True","False","False","False","False","False","NA","False","False","False","False"
"209","rYlHTig5sP7TCe4cU6l4lg",3.5,"True","False","FREE","True","NA","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"210","2pfaBzYPi1OVgF_ibOygmQ",4.5,"False","False","FREE","True","2","True","True","NA","NA","NA","NA","NA","False","False","False","False","False","True","False","False","False"
"211","8--tWZ3ovFCwT9Fs5Mjvbw",4,"True","True","FREE","NA","1","False","True","NA","NA","False","False","False","False","False","False","False","False","False","False","False","True"
"212","veyWHcNGBJJoEtAUX3gZqw",4,"True","False","FREE","True","2","True","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"213","b8hOuhfKH_NSacq22pw8Sg",4,"True","False","FREE","False","1","False","True","False","True","False","False","False","False","False","False","True","NA","False","NA","False","True"
"214","SCwzUgW_RUdahXNObknkTg",4.5,"False","False","FREE","True","3","True","False","False","True","False","True","False","False","True","False","False","False","True","False","False","False"
"215","hjaziThM4XNOanPBvff8pA",3,"True","True","FREE","False","2","False","True","False","False","False","NA","False","False","False","False","False","False","False","False","False","False"
"216","3ByjrLF8nyArUxvO6vqJCw",5,"True","True","FREE","False","1","True","False","True","True","False","False","False","False","False","False","False","NA","False","False","False","False"
"217","rLAFeOqX4go1jcN36IIIIQ",4.5,"True","True","NA","True","2","NA","True","NA","True","NA","NA","False","False","False","False","False","NA","True","False","False","False"
"218","R1PFUBw0lBCpFbsl-dh0lQ",4.5,"True","False","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"219","As9MxRxkjIv26yFci8_rVg",3,"True","True","FREE","True","1","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"220","rXxC_ZH58EItO3m5PASzEA",4.5,"True","True","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"221","3jEkzbx62A6GvfRduOM83A",4.5,"True","False","FREE","False","NA","False","False","False","True","False","False","False","NA","NA","False","NA","NA","NA","NA","False","NA"
"222","dSQFub2AdIsDWsfST2QYrw",4,"True","False","NO","False","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"223","aS8xAVGQrigUsxy6R7U0pQ",4.5,"False","False","NA","NA","2","True","NA","False","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"224","KYcp501KujEtUwg8azWBDQ",4.5,"True","True","FREE","True","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"225","QuinktX-BS65TAss2MQJAg",2.5,"True","True","FREE","True","1","True","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"226","ww4jvdT8Zu4nMdWAoX6I8g",4.5,"True","NA","FREE","False","2","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"227","NensKn1MSVU_rm-1Y6WlFA",4,"True","False","FREE","False","2","False","True","False","True","False","False","False","False","False","False","False","NA","True","False","False","True"
"228","1s3oZ6vb_5DshVrQPGdlrQ",3,"True","False","FREE","False","2","True","NA","False","False","False","False","False","False","False","False","False","NA","False","False","False","False"
"229","ZsUmFw2bCVjhHvPIMvEFog",4.5,"True","True","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"230","ibDHzvK72FA199vbPvRhXg",4.5,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"231","f5vqPrRhIOzt91gmnnZ82A",4,"True","True","FREE","False","2","True","False","False","True","False","False","False","False","False","False","False","NA","False","False","False","False"
"232","2I1zJBC3QVMM0o3Awa_SfA",3.5,"True","True","FREE","True","2","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"233","7bioKzHBPPRdM7-jJQAwkg",3.5,"True","True","FREE","True","2","True","False","False","True","False","False","False","False","False","False","False","False","True","False","False","False"
"234","ip4ZQT_b2wll83Fp-arQQw",4.5,"False","True","FREE","True","1","False","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"235","mJ6wNXXsc5ettMVhrLMv-Q",4,"True","True","FREE","False","2","True","False","False","True","False","False","False","NA","NA","False","False","False","NA","NA","NA","True"
"236","5ATnFOzKlZ3FrEJXAedUJg",4,"True","True","FREE","True","2","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"237","bFSuBRvODJnwrE6BOauppA",4,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"238","ChOkLSVZ2STjOVc1PDBnsw",4,"True","True","FREE","True","1","False","True","False","False","False","True","False","False","False","False","False","False","False","True","False","True"
"239","Fmc-BBeUDQL0q1brm7JyNA",4,"True","True","FREE","False","1","True","True","False","False","False","True","True","False","True","False","False","False","False","False","False","True"
"240","WCqTQMxrRUlAhEQFoBTD4g",3,"True","True","FREE","False","1","False","False","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","False"
"241","tdw3YB_dlFPlA42PGMfwSQ",4,"True","False","NA","True","2","False","True","False","False","False","True","False","False","False","False","NA","NA","False","NA","False","True"
"242","d0Q5-r0kzSzouTOfmWqMJg",2.5,"True","False","FREE","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"243","Hf32W0LKC5lJZ1U0ADIC-w",4.5,"NA","NA","FREE","NA","2","False","False","False","False","False","True","False","False","False","True","False","False","True","False","False","True"
"244","Clw_6Sp9BVbyy94k640_aA",4,"True","False","FREE","False","2","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","False"
"245","V8bM35xa5m_s_I_RDwqbpA",4.5,"True","False","NA","True","2","False","False","False","True","False","False","False","False","False","False","False","NA","False","False","False","False"
"246","Z98xuYd4naKzOS8pBY4Y3A",3.5,"True","False","NA","True","1","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","False"
